X,Y
248.121875,-460.3203125
248.08606567382813,-460.17014465332034
248.051611328125,-460.0093017578125
248.01898803710938,-459.8380950927735
247.988671875,-459.65683593750003
247.9611389160156,-459.46583557128906
247.936865234375,-459.2654052734375
247.91632690429688,-459.0558563232422
247.9,-458.83750000000003
247.88836059570312,-458.61064758300785
247.881884765625,-458.3756103515625
247.88104858398438,-458.13269958496096
247.886328125,-457.8822265625
247.89819946289063,-457.6245025634766
247.917138671875,-457.35983886718753
247.94362182617186,-457.0885467529297
247.978125,-456.8109375
248.02112426757813,-456.52732238769534
248.073095703125,-456.23801269531253
248.13451538085937,-455.9433197021485
248.205859375,-455.6435546875
248.28760375976563,-455.3390289306641
248.380224609375,-455.0300537109375
248.48419799804688,-454.7169403076172
248.6,-454.40000000000003
248.6,-454.40000000000003
249.25295189504374,-453.1216836734694
250.15014577259475,-452.0163265306123
251.30623177842565,-451.06403061224495
252.73586005830904,-450.24489795918373
254.4536807580175,-449.5390306122449
256.4743440233236,-448.92653061224496
258.8125,-448.38750000000005
261.48279883381923,-447.9020408163266
264.49989067055395,-447.45025510204084
267.8784256559767,-447.01224489795925
271.63305393586006,-446.56811224489803
275.77842565597666,-446.09795918367354
280.3291909620991,-445.5818877551021
285.3,-445.00000000000006
285.3,-445.00000000000006
289.33514074074077,-444.5105481481482
293.0477925925926,-444.0363851851852
296.4488,-443.56880000000007
299.54900740740743,-443.09908148148156
302.35925925925926,-442.61851851851856
304.8904,-442.11840000000007
307.1532740740741,-441.5900148148149
309.1587259259259,-441.0246518518519
310.9176,-440.41360000000003
312.44074074074075,-439.7481481481482
313.7389925925926,-439.01958518518524
314.82320000000004,-438.21920000000006
315.70420740740747,-437.33828148148154
316.3928592592593,-436.3681185185186
316.90000000000003,-435.30000000000007
316.90000000000003,-435.30000000000007
316.9201538085938,-435.25727539062507
316.94287109375006,-435.20429687500007
316.96778564453126,-435.14135742187506
316.99453125,-435.0687500000001
317.0227416992188,-434.98676757812507
317.05205078125005,-434.89570312500007
317.08209228515625,-434.79584960937507
317.1125,-434.68750000000006
317.1429077148438,-434.5709472656251
317.17294921875003,-434.44648437500007
317.2022583007813,-434.31440429687507
317.23046875,-434.17500000000007
317.25721435546876,-434.02856445312506
317.28212890625,-433.8753906250001
317.3048461914063,-433.71577148437507
317.32500000000005,-433.55000000000007
317.34222412109375,-433.37836914062507
317.35615234375,-433.20117187500006
317.3664184570313,-433.0187011718751
317.37265625000003,-432.83125000000007
317.3744995117188,-432.63911132812507
317.37158203125006,-432.44257812500007
317.36353759765626,-432.24194335937506
317.35,-432.0375000000001
317.3306030273438,-431.82954101562507
317.30498046875005,-431.61835937500007
317.2727661132813,-431.40424804687507
317.23359375000007,-431.18750000000006
317.1870971679688,-430.9684082031251
317.13291015625003,-430.74726562500007
317.0706665039063,-430.52436523437507
317.00000000000006,-430.30000000000007
317.00000000000006,-430.30000000000007
316.5794074074075,-429.31629629629634
315.98459259259266,-428.4010370370371
315.1960000000001,-427.54800000000006
314.19407407407414,-426.750962962963
312.95925925925934,-426.00370370370376
311.4720000000001,-425.30000000000007
309.7127407407408,-424.6336296296297
307.66192592592597,-423.9983703703704
305.30000000000007,-423.3880000000001
302.6074074074075,-422.79629629629636
299.56459259259265,-422.21703703703713
296.15200000000004,-421.64400000000006
292.35007407407414,-421.07096296296305
288.1392592592593,-420.4917037037038
283.50000000000006,-419.9000000000001
283.50000000000006,-419.9000000000001
278.9733600583091,-419.35801749271144
274.81341107871725,-418.87638483965026
271.00725218658897,-418.4358600583091
267.5419825072887,-418.0172011661808
264.4047011661808,-417.6011661807581
261.5825072886298,-417.1685131195336
259.06250000000006,-416.7000000000001
256.831778425656,-416.1763848396502
254.87744169096217,-415.5784256559768
253.18658892128286,-414.8868804664724
251.74631924198258,-414.0825072886298
250.54373177842572,-413.14606413994176
249.56592565597674,-412.0583090379009
248.80000000000007,-410.80000000000007
248.80000000000007,-410.80000000000007
248.78608703613287,-410.7628814697266
248.76369628906258,-410.70812988281256
248.733724975586,-410.63627624511724
248.69707031250007,-410.54785156250006
248.65462951660163,-410.4433868408204
248.60729980468756,-410.32341308593755
248.55597839355477,-410.188461303711
248.50156250000006,-410.03906250000006
248.4449493408204,-409.8757476806641
248.38703613281257,-409.69904785156257
248.3287200927735,-409.50949401855473
248.27089843750008,-409.30761718750006
248.21446838378913,-409.09394836425787
248.16032714843757,-408.86901855468756
248.10937194824226,-408.6333587646485
248.06250000000006,-408.38750000000005
248.0206085205079,-408.1319732666016
247.98459472656256,-407.86730957031256
247.955355834961,-407.59403991699224
247.93378906250007,-407.31269531250007
247.92079162597662,-407.02380676269536
247.91726074218758,-406.72790527343756
247.92409362792975,-406.425521850586
247.94218750000007,-406.11718750000006
247.97243957519538,-405.80343322753913
248.01574707031256,-405.48479003906255
248.07300720214852,-405.16178894042974
248.14511718750006,-404.83496093750006
248.23297424316414,-404.50483703613287
248.33747558593757,-404.17194824218757
248.45951843261727,-403.8368255615235
248.60000000000008,-403.50000000000006
248.60000000000008,-403.50000000000006
249.23782798833827,-402.35557580174935
250.09037900874642,-401.3548104956269
251.1733965014578,-400.4821793002916
252.50262390670562,-399.7221574344024
254.0938046647231,-399.0592201166181
255.9626822157435,-398.4778425655977
258.12500000000006,-397.9625000000001
260.59650145772605,-397.497667638484
263.39293002915457,-397.06782069970853
266.530029154519,-396.6574344023324
270.02354227405255,-396.25098396501465
273.8892128279884,-395.83294460641406
278.1427842565598,-395.38779154518954
282.80000000000007,-394.90000000000003
282.80000000000007,-394.90000000000003
287.0106962962964,-394.43191111111116
290.85357037037045,-393.9819555555556
294.3448000000001,-393.5416
297.50056296296304,-393.10231111111113
300.33703703703713,-392.6555555555556
302.8704000000001,-392.19280000000003
305.1168296296297,-391.70551111111115
307.09250370370376,-391.1851555555556
308.81360000000006,-390.62320000000005
310.29629629629636,-390.0111111111111
311.55677037037043,-389.34035555555556
312.61120000000005,-388.60240000000005
313.475762962963,-387.7887111111111
314.1666370370371,-386.8907555555556
314.70000000000005,-385.90000000000003
314.70000000000005,-385.90000000000003
314.83049259259263,-385.56011851851855
314.9426074074074,-385.2209481481482
315.0373,-384.88320000000004
315.11552592592597,-384.5475851851852
315.17824074074076,-384.2148148148149
315.2264,-383.88560000000007
315.26095925925927,-383.5606518518519
315.28287407407413,-383.24068148148154
315.29310000000004,-382.92640000000006
315.2940368520877,-382.74377968081455
315.2925925925926,-382.61851851851856
315.2823074074074,-382.3177481481482
315.26320000000004,-382.0248
315.23622592592596,-381.74038518518523
315.2023407407408,-381.46521481481483
315.1625,-381.20000000000005
315.1176592592593,-380.9454518518519
315.0687740740741,-380.7022814814815
315.01680000000005,-380.4712
314.96269259259265,-380.2529185185185
314.90740740740745,-380.0481481481482
314.85190000000006,-379.85760000000005
314.79712592592597,-379.6819851851852
314.7440407407408,-379.52201481481484
314.69360000000006,-379.37840000000006
314.6467592592593,-379.2518518518519
314.6044740740741,-379.1430814814815
314.56770000000006,-379.05280000000005
314.53739259259265,-378.98171851851856
314.51450740740745,-378.9305481481482
314.50000000000006,-378.90000000000003
314.50000000000006,-378.90000000000003
313.90881924198254,-377.8421282798834
313.15014577259484,-376.8900874635569
312.20342565597673,-376.0333819241983
311.0481049562683,-375.26151603498545
309.66362973760937,-374.56399416909625
308.02944606414,-373.9303206997085
306.12500000000006,-373.35
303.9297376093295,-372.8125364431487
301.4231049562683,-372.3074344023324
298.5845481049563,-371.8241982507289
295.39351311953357,-371.35233236151606
291.82944606414,-370.8813411078718
287.8717930029155,-370.4007288629738
283.50000000000006,-369.90000000000003
283.50000000000006,-369.90000000000003
278.6830678197543,-369.3467000455166
274.2828857533,-368.8286299499318
270.28306781975425,-368.32776513427405
266.667228038234,-367.8260810195722
263.41898042785624,-367.30555302685485
260.5219390077379,-366.74815657715067
257.95971779699596,-366.1358670914884
255.71593081474742,-365.4506599908967
253.7741920801093,-364.67451069640424
252.1181156121985,-363.78939462903963
250.73131543013204,-362.7772872098316
249.5974055530269,-361.6201638598088
248.70000000000005,-360.3
248.70000000000005,-360.3
248.64154528903055,-360.1873805188894
248.58206645425585,-360.05762403277197
248.52231451979978,-359.9113450159308
248.4630405097861,-359.7491579426491
248.4049954483387,-359.57167728720987
248.3489303595813,-359.37951752389625
248.29559626763773,-359.1732931269914
248.24574419663182,-358.95361857077836
248.20012517068736,-358.7211083295403
248.15949021392814,-358.4763768775603
248.12459035047797,-358.22003868912157
248.09617660446068,-357.95270823850706
248.07500000000005,-357.675
248.06181156121988,-357.3875284478835
248.057362312244,-357.09090805644064
248.06240327719624,-356.7857532999545
248.07768548020033,-356.4726786527083
248.10395994538013,-356.152298588985
248.1419776968594,-355.82522758306783
248.192489758762,-355.4920801092399
248.2562471552117,-355.1534706417843
248.33400091033232,-354.8100136549841
248.42650204824764,-354.4623236231225
248.53450159308153,-354.1110150204825
248.65875056895771,-353.75670232134735
248.80000000000004,-353.40000000000003
248.80000000000004,-353.40000000000003
249.41022222222227,-352.30512592592595
250.2444444444445,-351.3690074074074
251.30800000000005,-350.5744
252.60622222222227,-349.9040592592593
254.1444444444445,-349.3407407407408
255.92800000000005,-348.8672
257.9622222222223,-348.4661925925926
260.2524444444445,-348.12047407407414
262.80400000000003,-347.81280000000004
265.62222222222226,-347.52592592592595
268.7124444444445,-347.24260740740743
272.08000000000004,-346.9456
275.73022222222227,-346.61765925925926
279.6684444444445,-346.2415407407408
283.90000000000003,-345.8
283.90000000000003,-345.8
288.6387451171875,-345.251513671875
292.89746093750006,-344.693359375
296.70236816406253,-344.125244140625
300.07968750000003,-343.546875
303.05563964843753,-342.957958984375
305.65644531250007,-342.35820312500005
307.90832519531256,-341.747314453125
309.83750000000003,-341.125
311.47019042968753,-340.490966796875
312.83261718750003,-339.844921875
313.95100097656257,-339.186572265625
314.85156250000006,-338.515625
315.56052246093753,-337.831787109375
316.10410156250003,-337.134765625
316.50852050781253,-336.424267578125
316.8,-335.7
316.8,-335.7
316.92850332867596,-335.28338127722526
317.0284047012411,-334.8691296128873
317.10172598011013,-334.4584778499219
317.1504890276979,-334.05265883126486
317.17671570641903,-333.65290539985205
317.18242787868826,-333.2604503986192
317.1696474069204,-332.8765266705022
317.14039615353005,-332.50236705843673
317.09669598093205,-332.1392044053587
317.04056875154106,-331.78827155420396
316.97403632777184,-331.4508013479083
316.8991205720391,-331.1280266294074
316.8178433467576,-330.8211802416372
316.7322265143421,-330.5314950275335
316.64429193720724,-330.260203830032
316.55606147776774,-330.0085394920687
316.4695569984384,-329.77773485657923
316.38680036163396,-329.56902276649953
316.30981342976906,-329.3836360647653
316.2406180652585,-329.2228075943125
316.181236130517,-329.0877701980767
316.13368948795926,-328.979756718994
316.1,-328.9
316.1,-328.9
315.3512390670554,-327.7188411078717
314.4262390670554,-326.69358600583087
313.3140670553936,-325.8087099125364
312.0037900874636,-325.0486880466472
310.4844752186589,-324.39799562682214
308.7451895043732,-323.8411078717201
306.775,-323.3625
304.56297376093295,-322.9466472303207
302.09817784256563,-322.57802478134107
299.3696793002916,-322.2411078717201
296.3665451895044,-321.9203717201166
293.0778425655977,-321.60029154518946
289.49263848396504,-321.2653425655976
285.6,-320.9
285.6,-320.9
280.85088757396454,-320.48197542102866
276.71952662721895,-320.17947200728264
273.1491124260355,-319.9659990896677
270.0828402366864,-319.81506599908965
267.4639053254438,-319.7001820664542
265.2355029585799,-319.59485662266724
263.34082840236687,-319.47259899863445
261.7230769230769,-319.3069185252617
260.32544378698225,-319.0713245334547
259.09112426035506,-318.7393263541192
257.9633136094675,-318.2844333181611
256.88520710059174,-317.6801547564861
255.8,-316.9
255.8,-316.9
255.00840000000002,-316.2319
254.1232,-315.4192
253.1288,-314.4493
252.0096,-313.3096
250.75,-311.98749999999995
249.33440000000002,-310.4704
247.7472,-308.7457
245.9728,-306.8008
243.9956,-304.62309999999997
241.8,-302.2
241.8,-302.2
241.310546875,-301.66159577546296
240.86562500000002,-301.169849537037
240.462890625,-300.7224609375
240.10000000000002,-300.3171296296296
239.774609375,-299.9515552662037
239.48437500000003,-299.62343749999997
239.22695312500002,-299.3304759837963
239.00000000000003,-299.07037037037037
238.80117187500002,-298.8408203125
238.628125,-298.6395254629629
238.47851562500003,-298.46418547453703
238.35000000000002,-298.3125
238.24023437500003,-298.1821686921296
238.14687500000002,-298.0708912037037
238.067578125,-297.9763671875
238.00000000000003,-297.89629629629627
237.94179687500002,-297.8283781828704
237.89062500000003,-297.7703125
237.84414062500002,-297.71979890046293
237.8,-297.67453703703706
237.75585937500003,-297.63222656249997
237.70937500000002,-297.5905671296296
237.65820312500003,-297.5472583912037
237.60000000000002,-297.5
237.60000000000002,-297.5
235.8785616750114,-296.33186162949477
234.02494310423307,-295.52885753299955
232.02057350933094,-295.0584888484297
229.8468821119709,-294.8882567137005
227.48529813381887,-294.98566226672733
224.91725079654077,-295.31820664542556
222.1241693218025,-295.8533909877105
219.08748293126993,-296.5587164314975
215.78862084660904,-297.4016841147019
212.20901228948568,-298.34979517523897
208.3300864815658,-299.3705507510241
204.13327264451527,-300.4314519799727
199.60000000000002,-301.5
199.60000000000002,-301.5
194.91031341107873,-302.5091836734694
190.52740524781345,-303.37142857142857
186.45193148688048,-304.11734693877554
182.6845481049563,-304.77755102040817
179.22591107871722,-305.3826530612245
176.0766763848397,-305.9632653061224
173.23750000000004,-306.55
170.70903790087468,-307.1734693877551
168.49194606413997,-307.8642857142857
166.58688046647234,-308.65306122448976
164.99449708454813,-309.5704081632653
163.71545189504377,-310.6469387755102
162.7504008746356,-311.9132653061224
162.10000000000002,-313.4
162.10000000000002,-313.4
162.07419520000002,-313.47864319999996
162.04524160000003,-313.57026559999997
162.01383040000002,-313.6744064
161.98065280000003,-313.7906048
161.94640000000004,-313.91839999999996
161.91176320000002,-314.05733119999996
161.87743360000002,-314.2069376
161.84410240000003,-314.3667584
161.81246080000003,-314.53633279999997
161.78320000000002,-314.7152
161.75701120000002,-314.9028992
161.73458560000003,-315.0989696
161.71661440000003,-315.3029504
161.7037888,-315.51438079999997
161.69680000000002,-315.7328
161.6963392,-315.9577472
161.7030976,-316.1887616
161.71776640000002,-316.4253824
161.74103680000002,-316.6671488
161.77360000000002,-316.9136
161.81614720000002,-317.1642752
161.86936960000003,-317.4187136
161.93395840000002,-317.6764544
162.0106048,-317.9370368
162.10000000000002,-318.2
162.10000000000002,-318.2
162.67220740740743,-319.3387851851852
163.4696592592593,-320.3262814814815
164.49360000000001,-321.1792
165.7452740740741,-321.9142518518519
167.22592592592596,-322.54814814814813
168.93680000000003,-323.0976
170.87914074074078,-323.5793185185185
173.0541925925926,-324.0100148148148
175.46320000000003,-324.40639999999996
178.10740740740744,-324.7851851851852
180.98805925925927,-325.16308148148147
184.10640000000004,-325.5568
187.4636740740741,-325.9830518518518
191.06112592592595,-326.45854814814817
194.90000000000003,-327.0
194.90000000000003,-327.0
200.2045593323835,-327.8164054549155
204.95100753104012,-328.6398941583554
209.17085283940568,-329.4671687360065
212.89560350091597,-330.2949318135559
216.15676775900675,-331.11988601669043
218.9858538571138,-331.9387339710971
221.41437003867293,-332.74817830246286
223.4738245471199,-333.54492163647467
225.19572562589053,-334.32566659881945
226.61158151842056,-335.08711581518423
227.75290046814575,-335.82597191125586
228.65119071850197,-336.53893751272136
229.33796051292492,-337.22271524526764
229.8447180948504,-337.8740077345817
230.20297170771425,-338.4895176063505
230.4442295949522,-339.06594748626094
230.60000000000002,-339.6
230.60000000000002,-339.6
230.6114294825073,-339.64702988338195
230.62408892128283,-339.7022594752187
230.63767766034988,-339.7654701166181
230.6518950437318,-339.83644314868803
230.66644041545192,-339.91495991253646
230.68101311953356,-340.00080174927115
230.69531250000003,-340.09375
230.70903790087465,-340.1935860058309
230.72188866618077,-340.3000911078717
230.7335641399417,-340.4130466472303
230.74376366618077,-340.5322339650146
230.75218658892132,-340.65743440233234
230.75853225218663,-340.78842930029157
230.76250000000002,-340.925
230.76378917638488,-341.0669278425656
230.76209912536444,-341.2139941690962
230.75712919096213,-341.3659803206997
230.74857871720118,-341.522667638484
230.73614704810498,-341.68383746355687
230.71953352769683,-341.8492711370262
230.69843750000004,-342.01875
230.67255830903792,-342.19205539358603
230.64159529883386,-342.36896865889213
230.6052478134111,-342.54927113702627
230.56321519679304,-342.73274416909624
230.51519679300296,-342.91916909620994
230.46089194606418,-343.10832725947523
230.40000000000003,-343.3
230.40000000000003,-343.3
229.8948740740741,-344.39404444444443
229.17499259259262,-345.36435555555556
228.23360000000002,-346.2232
227.06394074074078,-346.9828444444445
225.6592592592593,-347.65555555555557
224.01280000000003,-348.2536
222.11780740740744,-348.7892444444445
219.96752592592597,-349.27475555555554
217.55520000000004,-349.7224
214.87407407407412,-350.14444444444445
211.91739259259262,-350.5531555555556
208.67840000000004,-350.9608
205.15034074074077,-351.37964444444447
201.3264592592593,-351.8219555555556
197.20000000000005,-352.3
197.20000000000005,-352.3
192.38633381924203,-352.8835641399417
188.00495626822163,-353.4419825072886
184.03815597667642,-353.9868440233236
180.46822157434406,-354.52973760932946
177.27744169096215,-355.08225218658896
174.44810495626825,-355.65597667638485
171.96250000000003,-356.2625
169.8029154518951,-356.9134110787172
167.951639941691,-357.6202988338193
166.3909620991254,-358.39475218658896
165.1031705539359,-359.24836005830906
164.0705539358601,-360.19271137026243
163.2754008746356,-361.2393950437318
162.70000000000005,-362.40000000000003
162.70000000000005,-362.40000000000003
162.67371520000006,-362.4666432
162.64332160000004,-362.5462656
162.60951040000006,-362.6384064
162.57297280000006,-362.74260480000004
162.53440000000006,-362.8584
162.49448320000005,-362.9853312
162.45391360000005,-363.12293760000006
162.41338240000005,-363.27075840000003
162.37358080000004,-363.4283328
162.33520000000004,-363.59520000000003
162.29893120000006,-363.77089920000003
162.26546560000006,-363.9549696
162.23549440000005,-364.14695040000004
162.20970880000004,-364.3463808
162.18880000000004,-364.55280000000005
162.17345920000005,-364.7657472
162.16437760000005,-364.9847616
162.16224640000004,-365.20938240000004
162.16775680000003,-365.4391488
162.18160000000003,-365.6736
162.20446720000004,-365.9122752
162.23704960000003,-366.15471360000004
162.28003840000002,-366.40045440000006
162.33412480000004,-366.64903680000003
162.40000000000003,-366.90000000000003
162.40000000000003,-366.90000000000003
162.82441481481484,-367.96829629629633
163.45931851851856,-368.93970370370374
164.30720000000002,-369.82400000000007
165.37054814814817,-370.630962962963
166.6518518518519,-371.37037037037044
168.15360000000004,-372.052
169.8782814814815,-372.68562962962966
171.82838518518523,-373.2810370370371
174.00640000000004,-373.848
176.41481481481486,-374.3962962962963
179.05611851851856,-374.9357037037037
181.93280000000004,-375.47600000000006
185.0473481481482,-376.026962962963
188.40225185185187,-376.5983703703704
192.00000000000003,-377.20000000000005
192.00000000000003,-377.20000000000005
197.1996740740741,-378.04480000000007
201.9680592592593,-378.82773333333336
206.31920000000002,-379.56160000000006
210.26714074074076,-380.2592
213.82592592592596,-380.9333333333334
217.00960000000003,-381.59680000000003
219.83220740740742,-382.2624
222.30779259259262,-382.9429333333334
224.45040000000003,-383.6512
226.2740740740741,-384.40000000000003
227.79285925925927,-385.2021333333334
229.0208,-386.07040000000006
229.97194074074076,-387.0176000000001
230.66032592592595,-388.0565333333334
231.10000000000002,-389.20000000000005
231.10000000000002,-389.20000000000005
231.15290168411474,-389.4178538916705
231.19658625398273,-389.6327719617661
231.23159990896679,-389.8444811106054
231.2584888484297,-390.0527082385071
231.2777992717342,-390.25718024578975
231.29007737824307,-390.457624032772
231.29586936731909,-390.6537664997725
231.29572143832502,-390.84533454710976
231.2901797906236,-391.03205507510245
231.27979062357764,-391.2136549840692
231.26510013654988,-391.38986117432864
231.24665452890306,-391.5604005461994
231.22500000000002,-391.725
231.20068274920348,-391.8833864360492
231.17424897587622,-392.0352867546655
231.14624487938102,-392.1804278561675
231.11721665908058,-392.31853664087396
231.08771051433777,-392.44934000910337
231.05827264451528,-392.5725648611744
231.0294492489759,-392.6879380974056
231.0017865270824,-392.7951866181157
230.97583067819758,-392.8940373236232
230.95212790168415,-392.98421711424675
230.9312243969049,-393.065452890305
230.9136663632226,-393.13747155211655
230.90000000000003,-393.20000000000005
230.90000000000003,-393.20000000000005
230.34933333333336,-394.3450074074075
229.57733333333337,-395.34939259259266
228.58400000000003,-396.22720000000004
227.36933333333337,-396.99247407407415
225.93333333333337,-397.65925925925933
224.27600000000004,-398.24160000000006
222.39733333333336,-398.7535407407408
220.29733333333337,-399.20912592592595
217.97600000000006,-399.6224
215.43333333333337,-400.00740740740747
212.66933333333338,-400.37819259259265
209.68400000000003,-400.7488
206.47733333333338,-401.1332740740741
203.04933333333338,-401.5456592592593
199.40000000000003,-402.00000000000006
199.40000000000003,-402.00000000000006
193.8948444444445,-402.73259259259265
188.9587555555556,-403.4527407407408
184.56080000000003,-404.16400000000004
180.67004444444447,-404.869925925926
177.2555555555556,-405.57407407407413
174.28640000000004,-406.28000000000003
171.73164444444447,-406.9912592592593
169.5603555555556,-407.7114074074075
167.74160000000003,-408.4440000000001
166.24444444444447,-409.19259259259263
165.03795555555558,-409.9607407407408
164.09120000000004,-410.75200000000007
163.37324444444448,-411.569925925926
162.8531555555556,-412.4180740740741
162.50000000000003,-413.30000000000007
162.50000000000003,-413.30000000000007
162.43112702546298,-413.54937789351857
162.37401620370375,-413.79710648148153
162.32792968750002,-414.0425781250001
162.29212962962967,-414.28518518518524
162.2658781828704,-414.5243200231482
