X,Y
67.041156,-51.272426
67.2133625957037,-51.20037158018519
67.3734118322963,-51.11038104148148
67.522246084,-51.003802465
67.66080772503705,-50.881983931851856
67.79003912962963,-50.74627352314815
67.910882672,-50.598019320000006
68.02428072637038,-50.43856940351852
68.13117566696296,-50.26927185481482
68.23250986800001,-50.091474755
68.3292257037037,-49.906526185185186
68.4222655482963,-49.715774226481486
68.512571776,-49.520566960000004
68.60108676103704,-49.32225246685186
68.68875287762963,-49.12217882814815
68.7765125,-48.921694125
68.86530800237037,-48.72214643851852
68.95608175896297,-48.52488384981482
69.049776144,-48.33125444
69.14733353170371,-48.142606290185185
69.24969629629629,-47.96028748148149
69.35780681199999,-47.785646095000004
69.47260745303703,-47.620030211851855
69.59504059362963,-47.46478791314815
69.726048608,-47.32126728
69.86657387037037,-47.190816393518524
70.01755875496296,-47.07478333481482
70.179945636,-46.974516185000006
70.3546768877037,-46.89136302518519
70.5426948842963,-46.82667193648149
70.744942,-46.781791000000005
70.744942,-46.781791000000005
72.461539072,-46.610142469
74.190001096,-46.466881912000005
75.913374484,-46.35566788300001
77.614705648,-46.28015893600001
79.277041,-46.24401362500001
80.883426952,-46.250890504000004
82.416909916,-46.30444812700001
83.860536304,-46.40834504800001
85.197352528,-46.566239821
86.410405,-46.781791000000005
86.410405,-46.781791000000005
86.59398694420864,-46.851424927230376
86.76786600582393,-46.932470536177526
86.93204029860028,-47.02423667583362
87.08650793629202,-47.12603219519081
87.23126703265355,-47.23716594324127
87.3663157014392,-47.35694676897716
87.49165205640337,-47.48468352139064
87.60727421130042,-47.61968504947387
87.7131802798847,-47.76126020221902
87.80936837591061,-47.90871782861825
87.89583661313249,-48.061366777663714
87.97258310530472,-48.21851589834758
88.03960596618167,-48.37947403966202
88.0969033095177,-48.54355005059918
88.14447324906718,-48.71005278015123
88.18231389858448,-48.87829107731033
88.21042337182398,-49.04757379106865
88.22879978254002,-49.21720977041834
88.237441244487,-49.38650786435157
88.23634587141926,-49.55477692186051
88.22551177709119,-49.7213257919373
88.20493707525713,-49.88546332357413
88.17461987967148,-50.04649836576314
88.1345583040886,-50.2037397674965
88.08475046226285,-50.356496377766376
88.02519446794858,-50.50407704556493
87.9558884349002,-50.645790619884316
87.87683047687204,-50.78094594971671
87.78801870761849,-50.90885188405426
87.68945124089392,-51.02881727188913
87.58112619045268,-51.1401509622135
87.46304167004915,-51.24216180401951
87.33519579343769,-51.334158646299336
87.19758667437269,-51.41545033804514
87.05021242660848,-51.48534572824907
86.89307116389946,-51.54315366590331
86.72616099999999,-51.58818300000001
86.72616099999999,-51.58818300000001
85.5087578226897,-51.83582904808416
84.25554944928624,-52.03013622764839
82.97534752667167,-52.187030909842235
81.67696370172801,-52.32243946581519
80.36920962133733,-52.452288266716764
79.06089693238165,-52.59250368369648
77.76083728174304,-52.75901208790384
76.47784231630352,-52.967739850488364
75.22072368294513,-53.23461334259956
73.99829302854995,-53.57555893538694
72.81936199999998,-54.00650300000001
72.81936199999998,-54.00650300000001
72.6828715420844,-54.071782690297596
72.555242399733,-54.14517786919808
72.43632067613643,-54.22622889383498
72.32595247448526,-54.31447612134183
72.22398389797013,-54.40945990885217
72.13026104978161,-54.51072061349952
72.04463003311035,-54.617798592417415
71.96693695114695,-54.730234202739375
71.897027907082,-54.84756780159894
71.83474900410613,-54.969339746129634
71.77994634540994,-55.09509039346499
71.73246603418404,-55.22436010073854
71.69215417361906,-55.3566892250838
71.65885686690557,-55.49161812363432
71.63242021723421,-55.62868715352361
71.61269032779558,-55.767436671885214
71.59951330178028,-55.90740703585265
71.59273524237894,-56.04813860255946
71.59220225278216,-56.18917172913917
71.59776043618054,-56.330046772725304
71.6092558957647,-56.47030409045139
71.62653473472525,-56.609484039450976
71.64944305625279,-56.74712697685757
71.67782696353794,-56.882773259804715
71.71153255977131,-57.01596324542593
71.75040594814351,-57.14623729085476
71.79429323184515,-57.273135753224715
71.84304051406681,-57.396198989669344
71.89649389799914,-57.51496735732216
71.95449948683273,-57.628981213316706
72.0169033837582,-57.737780914786505
72.08355169196615,-57.840906818865086
72.15429051464719,-57.93789928268598
72.22896595499193,-58.02829866338273
72.30742411619099,-58.11164531808884
72.38951110143496,-58.18747960393785
72.47507301391447,-58.255341878063305
72.56395595682011,-58.31477249759871
72.6560060333425,-58.365311819677615
72.75106934667225,-58.40650020143354
72.84899199999998,-58.43787800000001
72.84899199999998,-58.43787800000001
74.18381815335646,-58.94812825578705
75.40968331018516,-59.57998271296297
76.54680926562499,-60.31141340625001
77.61541781481479,-61.12039237037038
78.6357307528935,-61.98489164004631
79.62796987499998,-62.88288325000001
80.61235697627313,-63.792339234953715
81.60911385185183,-64.69123162962964
82.63846229687499,-65.55753246875001
83.72062410648147,-66.36921378703705
84.87582107581017,-67.10424761921297
86.12427499999998,-67.74060600000001
86.12427499999998,-67.74060600000001
86.31491808373192,-67.85222559696216
86.49019181864439,-67.97272313901894
86.6504946950183,-68.1014612823377
86.79622520313453,-68.2378026830857
86.92778183327395,-68.3811099974303
87.04556307571747,-68.53074588153879
87.14996742074597,-68.68607299157848
87.24139335864032,-68.84645398371669
87.32023937968144,-69.01125151412072
87.3869039741502,-69.17982823895788
87.44178563232748,-69.35154681439549
87.48528284449418,-69.52576989660086
87.51779410093118,-69.7018601417413
87.53971789191938,-69.87918020598414
87.55145270773966,-70.05709274549666
87.55339703867288,-70.23496041644617
87.54594937499998,-70.41214587500001
87.52950820700181,-70.58801177732548
87.50447202495927,-70.76192077958987
87.47123931915326,-70.93323553796053
87.43020857986463,-71.10131870860474
87.3817782973743,-71.26553294768982
87.32634696196314,-71.42524091138307
87.26431306391206,-71.57980525585184
87.19607509350192,-71.7285886372634
87.12203154101363,-71.87095371178508
87.04258089672805,-72.00626313558418
86.9581216509261,-72.13387956482802
86.86905229388864,-72.25316565568392
86.77577131589658,-72.36348406431917
86.67867720723079,-72.46419744690108
86.57816845817217,-72.554668459597
86.4746435590016,-72.6342597585742
86.36850099999998,-72.70233400000001
86.36850099999998,-72.70233400000001
85.47907208875738,-73.09569288484298
84.47389859763311,-73.40871256986802
83.37560031360945,-73.65533721620392
82.20679702366861,-73.84951098497952
80.99010851479288,-74.00517803732363
79.74815457396447,-74.13628253436505
78.50355498816566,-74.2567686372326
77.27892954437868,-74.38058050705509
76.09689802958579,-74.52166230496131
74.98008023076922,-74.69395819208012
73.95109593491122,-74.9114123295403
73.03256492899406,-75.18796887847066
72.24710699999999,-75.53757200000001
72.24710699999999,-75.53757200000001
72.15249743001243,-75.59904792905029
72.06321499715747,-75.66773185317017
71.97923234965474,-75.74322595455747
71.90052213572389,-75.82513241540998
71.82705700358457,-75.91305341792548
71.75880960145646,-76.00659114430177
71.69575257755919,-76.10534777673665
71.63785858011242,-76.20892549742791
71.58510025733582,-76.31692648857334
71.53745025744901,-76.42895293237075
71.49488122867167,-76.5446070110179
71.45736581922345,-76.66349090671262
71.424876677324,-76.78520680165269
71.39738645119296,-76.90935687803591
71.37486778905,-77.03554331806006
71.35729333911478,-77.16336830392294
71.34463574960694,-77.29243401782234
71.33686766874614,-77.42234264195606
71.33396174475202,-77.5526963585219
71.33589062584426,-77.68309734971764
71.34262696024248,-77.8131477977411
71.35414339616636,-77.94244988479004
71.37041258183555,-78.07060579306226
71.39140716546969,-78.19721770475557
71.41709979528845,-78.32188780206776
71.44746311951147,-78.44421826719662
71.48246978635842,-78.56381128233994
71.52209244404894,-78.68026902969551
71.56630374080268,-78.79319369146114
71.61507632483931,-78.90218744983463
71.66838284437847,-79.00685248701373
71.72619594763982,-79.10679098519628
71.788488282843,-79.20160512658006
71.8552324982077,-79.29089709336287
71.92640124195353,-79.37426906774247
72.00196716230016,-79.4513232319167
72.08190290746725,-79.52166176808333
72.16618112567446,-79.58488685844016
72.25477446514142,-79.64060068518496
72.34765557408781,-79.68840543051557
72.44479710073325,-79.72790327662975
72.54617169329744,-79.7586964057253
72.65175199999999,-79.78038700000002
72.65175199999999,-79.78038700000002
73.27406887164314,-79.88000079563042
74.06655754119252,-79.91817354255805
75.00312778288574,-79.90827574237599
76.05768937096039,-79.8636778966773
77.20415207965407,-79.7977505070551
78.41642568320437,-79.72386407510243
79.66841995584888,-79.6553891024124
80.9340446718252,-79.60569609057808
82.18720960537095,-79.58815554119255
83.4018245307237,-79.61613795584891
84.55179922212106,-79.70301383614022
85.61104345380062,-79.86215368365956
86.55346699999998,-80.10692800000002
86.55346699999998,-80.10692800000002
86.69836298668748,-80.1485922012344
86.83757661599998,-80.20037817737503
86.97099159181248,-80.26175871207815
87.09849161799998,-80.33220658900002
87.21996039843748,-80.4111945917969
87.33528163699998,-80.49819550412502
87.44433903756249,-80.59268210964065
87.54701630399998,-80.69412719200002
87.64319714018748,-80.8020035348594
87.73276524999999,-80.91578392187503
87.75102891894736,-80.9408024161386
87.81560433731248,-81.03494113670315
87.89159810599999,-81.15894796300003
87.96063025993749,-81.2872771844219
88.02258450299999,-81.41940158462502
88.07734453906248,-81.55479394726565
88.12479407199999,-81.69292705600003
88.16481680568748,-81.8332736944844
88.19729644399999,-81.97530664637503
88.22211669081248,-82.11849869532816
88.23916124999998,-82.26232262500002
88.24831382543748,-82.40625121904691
88.24945812099999,-82.54975726112502
88.24247784056249,-82.69231353489064
88.22725668799998,-82.83339282400003
88.20367836718748,-82.9724679121094
88.17162658199999,-83.10901158287503
88.13098503631248,-83.24249661995314
88.08163743399999,-83.37239580700002
88.02346747893749,-83.4981819276719
87.95635887499998,-83.61932776562503
87.88019532606249,-83.73530610451564
87.79486053599999,-83.84558972800002
87.70023820868748,-83.9496514197344
87.59621204799998,-84.04696396337502
87.48266575781248,-84.13700014257815
87.35948304199998,-84.21923274100003
87.22654760443749,-84.2931345422969
87.08374314899999,-84.35817833012503
86.93095337956248,-84.41383688814065
86.76806199999999,-84.45958300000002
86.76806199999999,-84.45958300000002
85.60450203819443,-84.71213145601854
84.44891213888887,-84.8772764814815
83.29886978124999,-84.97829831250003
82.15195244444443,-85.03847718518522
