X,Y
52.361271,-91.417628
52.63796994719329,-91.36368154615161
52.87572474421297,-91.28763207754629
53.07868544921875,-91.19115418359374
53.25100212037037,-91.0759224537037
53.39682481582755,-90.94361147728587
53.52030359375,-90.79589584374999
53.625588512297455,-90.63445014250578
53.71682962962963,-90.46094896296296
53.798177003906254,-90.27706689453125
53.87378069328704,-90.08447852662036
53.94779075593171,-89.88485844864005
54.02435725,-89.67988125
54.10763023365162,-89.47122152010995
54.2017597650463,-89.26055384837962
54.31089590234375,-89.04955282421874
54.43918870370371,-88.83989303703703
54.590788227285884,-88.6332490762442
54.76984453125,-88.43129553124999
54.98050767375579,-88.23570699146411
55.22692771296297,-88.0481580462963
55.51325470703125,-87.87032328515625
55.843638714120374,-87.70387729745369
56.22222979239005,-87.55049467259836
56.653178000000004,-87.41184999999999
56.653178000000004,-87.41184999999999
57.603772267000004,-87.21781076299999
58.517141376000005,-87.10092638399999
59.451271889000004,-87.04515516099998
60.464150368000006,-87.03445539199998
61.613763375000005,-87.05278537499998
62.958097472000006,-87.08410340799999
64.555139221,-87.11236778899999
66.46287518400001,-87.12153681599999
68.73929192300001,-87.09556878699999
71.44237600000001,-87.01842199999999
71.44237600000001,-87.01842199999999
71.60961614347332,-87.03939235303446
71.76661325797926,-87.0790503228984
71.91336346055598,-87.1362144575507
72.04986286824166,-87.20970330495031
72.17610759807442,-87.29833541305617
72.29209376709242,-87.40092932982718
72.39781749233381,-87.5163036032223
72.49327489083676,-87.64327678120043
72.57846207963938,-87.7806674117205
72.65337517577984,-87.92729404274145
72.71801029629631,-88.08197522222221
72.77236355822691,-88.2435294981217
72.8164310786098,-88.41077541839886
72.85020897448314,-88.58253153101259
72.87369336288506,-88.75761638392186
72.88688036085372,-88.93484852508556
72.88976608542728,-89.11304650246262
72.88234665364389,-89.291028864012
72.86461818254168,-89.46761415769262
72.83657678915881,-89.64162093146338
72.79821859053344,-89.81186773328324
72.74953970370372,-89.9771731111111
72.69053624570778,-90.1363556129059
72.62120433358378,-90.28823378662658
72.54154008436988,-90.43162618023206
72.45153961510422,-90.56535134168126
72.35119904282496,-90.68822781893311
72.24051448457023,-90.79907415994656
72.1194820573782,-90.89670891268051
71.98809787828701,-90.97995062509389
71.84635806433482,-91.04761784514565
71.69425873255977,-91.09852912079471
71.53179600000001,-91.13150299999998
71.53179600000001,-91.13150299999998
70.02348360081932,-91.21406041875282
68.59423833318162,-91.24002451570321
67.24553586117435,-91.2260794365043
65.97885184888486,-91.18890932680927
64.79566196040057,-91.14519833227126
63.69744185980885,-91.11163059854346
62.6856672111971,-91.104890271279
61.76181367865272,-91.14166149613106
60.9273569262631,-91.23862841875282
60.183772618115626,-91.41247518479743
59.532536418297695,-91.67988593991805
58.97512399089669,-92.05754482976785
58.51301100000001,-92.56213599999998
58.51301100000001,-92.56213599999998
58.44324935248693,-92.65386747482597
58.375961951582596,-92.7542917327643
58.31150177640605,-92.86273152400547
58.250221806076325,-92.97850959874002
58.192475019712454,-93.10094870715845
58.13861439643348,-93.22937159945128
58.088992915358446,-93.36310102580906
58.043963555606375,-93.50145973642228
58.00387929629631,-93.64377048148147
57.969093116547285,-93.78935601117715
57.939957995478345,-93.93753907569983
57.91682691220852,-94.08764242524003
57.90005284585684,-94.2389888099883
57.889988775542356,-94.39090098013513
57.8869876803841,-94.54270168587104
57.8914025395011,-94.69371367738655
57.90358633201241,-94.84325970487221
57.92389203703705,-94.9906625185185
57.952672633694064,-95.13524486851597
57.99028110110248,-95.2763295050551
58.037070418381354,-95.41323917832645
58.09339356464971,-95.54529663852053
58.15960351902658,-95.67182463582785
58.23605326063101,-95.79214592043894
58.323095768582036,-95.90558324254431
58.42108402199869,-96.01145935233448
58.53037100000001,-96.10909699999998
58.53037100000001,-96.10909699999998
60.76224294787381,-97.79080217283948
62.46493450891633,-99.13643134567899
63.75874625925927,-100.21918799999997
64.7639787750343,-101.11227561728393
65.60093263237312,-101.88889767901233
66.3899084074074,-102.62225766666664
67.25120667626886,-103.38555906172837
